PB_ID,b,h
029202,1631797920,37.75
029202,1631801475,37.75
029202,1631805040,37.75
029202,1631808595,37.75
029202,1631812160,37.5
029202,1631815716,37.75
029202,1631819281,37.5
029202,1631822836,37.75
029202,1631826401,37.5
029202,1631829956,37.5
029202,1631833521,37.5
029202,1631840721,37.5
029202,1631844196,37.5
029202,1631847761,37.5
029202,1631851316,37.5
029202,1631854881,37.25
029202,1631858435,37.25
029202,1631862000,37.25
029202,1631865555,37.25
029202,1631869120,37.25
029202,1631872675,37
029202,1631876239,37.25
029202,1631879794,37.25
029202,1631883359,37
029202,1631886914,37.25
029202,1631890479,37
029202,1631894035,37.25
029202,1631897600,37.25
029202,1631901155,37
029202,1631904719,37
029202,1631908274,37
029202,1631911839,37
029202,1631915394,37
029202,1631918959,37
029202,1631922513,36.75
029202,1631926078,37
029202,1631929633,36.75
029202,1631933197,36.75
029202,1631936752,36.75
029202,1631940317,36.75
029202,1631943872,36.75
029202,1631947438,36.75
029202,1631950993,36.75
029202,1631954561,36.75
029202,1631958112,36.75
029202,1631961677,36.5
029202,1631965231,36.5
029202,1631968796,36.75
029202,1631972350,36.5
029202,1631975915,36.5
029202,1631979469,36.5
029202,1631983033,36.5
029202,1631986587,36.5
029202,1631990152,36.5
029202,1631993707,36.5
029202,1631997272,36.5
029202,1632000826,36.5
029202,1632004391,36.25
029202,1632007947,36.25
029202,1632011511,36.25
029202,1632015067,36.5
029202,1632018633,36.25
029202,1632022188,36
029202,1632025754,36
029202,1632029310,36.25
029202,1632032875,36
029202,1632036431,36
029202,1632039997,36
029202,1632043553,36
029202,1632047119,36
029202,1632050673,36
029202,1632054238,36
029202,1632057793,36
029202,1632061358,35.75
029202,1632064913,35.75
029202,1632068479,35.75
029202,1632072034,35.75
029202,1632075599,35.75
029202,1632079155,35.5
029202,1632082720,35.75
029202,1632086275,35.5
029202,1632089840,35.5
029202,1632093395,35.5
029203,1628727512,23.25
029203,1628731081,23
029203,1628738260,22.25
029203,1628741805,22
029203,1628745371,22.25
029203,1628748947,23.25
029203,1628752514,24.5
029203,1628756093,26
029203,1628759664,33.5
029203,1628766847,32
029203,1628770419,28.5
029203,1628773997,28.25
029203,1628777580,28
029203,1628781153,27.75
029203,1628784736,28.25
029203,1628788310,27.5
029203,1628791894,27.25
029203,1628795467,26.5
029203,1628799051,24.75
029203,1628802623,25.75
029203,1628806204,25.5
029203,1628809775,25
029203,1628813356,24.75
029203,1628816927,24.75
029203,1628820507,24.25
029203,1628824077,24
029203,1628827657,23.75
029203,1628831226,23.75
029203,1628834806,24.75
029203,1628838375,26
029203,1628841956,26.5
029203,1628845527,31.5
029203,1628849111,34.5
029203,1628852690,32.75
029203,1628856283,30.25
029203,1628859864,29.25
029203,1628863451,28.75
029203,1628953324,69.25
029203,1628967641,71
029203,1628989380,72
029203,1629011205,71.75
029203,1629015035,71.75
029203,1629018668,71.75
029203,1629022312,71.75
029203,1629025945,71.75
029203,1629029588,71.75
029203,1629033221,71.75
029203,1629040464,71.5
029203,1629044139,71.25
029203,1629051372,71.25
029203,1629058647,70.75
029203,1629065921,70.25
029203,1629069596,70
029203,1629084037,69.25
029203,1629091381,68.75
029203,1629095051,68.5
029203,1629120280,67
029203,1629127717,66.5
029203,1629131379,66.5
029203,1629135005,66.5
029203,1629138641,66.25
029203,1629142266,66
029203,1629145901,65.5
029203,1629149525,65.5
029203,1629153160,65.25
029203,1629156783,65
029203,1629160417,64.75
029203,1629164040,64.5
029203,1629167673,64.25
029203,1629171296,64
029203,1629174928,63.75
029203,1629178551,63.5
029203,1629182182,63.25
029203,1629185804,63
029203,1629189435,62.75
029203,1629193055,62.75
029203,1629196686,62.5
029203,1629200306,62.5
029203,1629203936,62
029203,1629207555,62
029203,1629211185,61.75
029203,1629214804,61.75
029203,1629218433,61.75
029203,1629222051,61.5
029203,1629225679,61.25
029203,1629229297,61
029203,1629232925,60.75
029203,1629236542,60.5
029203,1629240169,60.25
029203,1629243787,60.25
029203,1629247414,60
029203,1629251031,60
029203,1629254658,59.5
029203,1629258273,59.25
029203,1629261899,59.25
029203,1629265515,58.75
029203,1629269140,58.5
029203,1629272755,58.5
029203,1629276380,58.25
029203,1629279995,58.25
029203,1629283621,58
029203,1629287236,58
029203,1629290860,57.75
029203,1629294473,57.5
029203,1629298097,57.5
029203,1629301711,57.25
029203,1629305334,57
029203,1629308947,57
029203,1629312569,56.75
029203,1629316181,56.5
029203,1629319804,56.25
029203,1629323416,56.25
029203,1629327038,56
029203,1629330651,55.75
029203,1629334272,55.5
029203,1629337884,55.5
029203,1629341506,55.25
029203,1629345117,55
029203,1629348737,55
029203,1629352346,54.75
029203,1629355965,54.5
029203,1629359575,54.5
029203,1629363194,54.25
029203,1629366805,54
029203,1629370421,54
029203,1629374029,54
029203,1629377648,53.75
029203,1629381256,53.75
029203,1629384873,53.5
029203,1629388481,53.25
029203,1629392100,53.25
029203,1629395707,53
029203,1629399325,53
029203,1629402933,52.75
029203,1629406550,52.5
029203,1629410157,52.5
029203,1629413774,52.25
029203,1629417380,52
029203,1629420996,51.75
029203,1629424602,51.75
029203,1629428218,51.5
029203,1629431824,51.25
029203,1629435440,51
029203,1629439046,51
029203,1629442661,51
029203,1629446266,50.75
029203,1629449881,50.75
029203,1629453486,50.75
029203,1629457101,50.5
029203,1629460705,50.5
029203,1629464320,50.5
029203,1629467924,50.25
029203,1629471539,50.25
029203,1629475143,50
029203,1629478757,50
029203,1629482361,49.75
029203,1629485961,49.75
029203,1629493179,49.5
029203,1629496796,49.5
029203,1629500409,49.25
029203,1629504012,49.25
029203,1629507626,49
029203,1629514828,48.75
029203,1629518443,48.5
029203,1629522055,48.25
029203,1629525657,48.25
029203,1629529269,48.25
029203,1629532871,48.25
029203,1629536483,48.25
029203,1629540085,48
029203,1629543697,47.75
029203,1629547298,47.75
029203,1629550909,47.75
029203,1629554510,47.5
029203,1629558122,47.5
029203,1629561723,47.5
029203,1629565334,47.5
029203,1629568936,47.5
029203,1629572547,47.25
029203,1629576148,47.25
029203,1629579760,47.25
029203,1629583361,47
029203,1629586972,47
029203,1629590574,47
029203,1629594185,46.75
029203,1629597786,46.75
029203,1629601397,46.75
029203,1629604997,46.5
029203,1629608608,46.5
029203,1629612208,46.5
029203,1629615819,46.5
029203,1629619419,46.25
029203,1629623029,46.25
029203,1629626629,46
029203,1629630240,46.25
029203,1629633839,46
029203,1629637449,46
029203,1629641048,46
029203,1629644657,45.75
029203,1629648256,45.75
029203,1629651865,45.75
029203,1629655464,45.75
029203,1629659074,45.5
029203,1629662674,45.5
029203,1629666283,45.5
029203,1629669883,45.5
029203,1629673492,45.25
029203,1629677091,45.25
029203,1629680700,45.25
029203,1629684299,45
029203,1629687907,45
029203,1629691506,45
029203,1629695114,44.75
029203,1629698713,44.75
029203,1629702321,44.5
029203,1629705918,44.5
029203,1629709526,44.75
029203,1629713126,44.5
029203,1629716730,44.5
029203,1629720328,44.5
029203,1629723935,44.5
029203,1629727533,44.5
029203,1629731141,44.5
029203,1629734739,44.5
029203,1629738347,44.25
029203,1629741944,44.5
029203,1629745551,44.5
029203,1629749149,44.25
029203,1629752756,44.5
029203,1629756354,44.25
029203,1629759962,44.25
029203,1629763560,44.25
029203,1629767167,44.25
029203,1629770765,44.25
029203,1629774372,44.5
029203,1629777970,44.25
029203,1629781578,44.5
029203,1629785175,44.25
029203,1629788782,44.5
029203,1629792380,44.5
029203,1629795987,44.5
029203,1629799585,44.5
029203,1629803192,44.5
029203,1629806790,44.75
029203,1629810398,44.75
029203,1629813995,44.75
029203,1629817603,45
029203,1629821202,45
029203,1629824811,45
029203,1629828410,45
029203,1629832020,45.25
029203,1629835620,45.25
029203,1629839230,45.5
029203,1629842830,45.5
029203,1629846439,45.5
029203,1629850039,45.5
029203,1629853649,45.75
029203,1629857249,45.5
029203,1629860858,45.75
029203,1629864458,45.75
029203,1629868067,45.75
029203,1629871666,45.75
029203,1629875275,46
029203,1629878875,46
029203,1629882484,46
029203,1629886084,46.25
029203,1629889693,46.25
029203,1629893293,46.5
029203,1629896903,46.5
029203,1629900504,46.75
029203,1629904114,46.75
029203,1629907715,47
029203,1629911326,47
029203,1629914926,47
029203,1629918537,47.25
029203,1629922138,47.25
029203,1629925749,47.25
029203,1629929351,47.5
029203,1629932962,47.5
029203,1629936563,47.5
029203,1629940175,47.75
029203,1629943777,47.75
029203,1629947389,47.75
029203,1629950991,47.75
029203,1629954603,48
029203,1629958205,48
029203,1629961816,48.25
029203,1629965418,48.25
029203,1629969029,48.5
029203,1629972630,48.5
029203,1629976241,48.5
029203,1629979842,48.5
029203,1629983454,48.75
029203,1629987055,49
029203,1629990668,49
029203,1629994270,49.25
029203,1629997882,49.25
029203,1630001484,49.5
029203,1630005096,49.5
029203,1630008698,49.75
029203,1630012310,49.75
029203,1630015913,49.75
029203,1630019526,49.75
029203,1630023130,50
029203,1630026744,50
029203,1630030348,50
029203,1630033962,50
029203,1630037566,50
029203,1630041179,50
029203,1630044783,50.25
029203,1630048397,50.25
029203,1630052001,50.5
029203,1630055615,50.5
029203,1630059219,50.5
029204,1628726401,25.25
029204,1628729975,25
029204,1628733540,24.5
029204,1628737113,24.25
029204,1628740677,24
029204,1628744250,23.75
029204,1628747815,23.75
029204,1628751388,24.5
029204,1628754952,25.5
029204,1628758526,26.25
029204,1628762090,29
029204,1628765666,35
029204,1628769235,32
029204,1628772815,29.25
029204,1628776381,29.5
029204,1628779957,29
029204,1628783523,29
029204,1628787099,28.75
029204,1628790666,28.25
029204,1628794242,28
029204,1628797808,27.25
029204,1628801383,27
029204,1628804983,26.75
029204,1628808525,26.25
029204,1628812091,26.25
029204,1628815667,26
029204,1628819233,25.75
029204,1628822807,25.5
029204,1628826371,25.25
029204,1628829945,25.25
029204,1628833510,25.5
029204,1628837084,25.75
029204,1628840648,26.5
029204,1628844223,27.25
029204,1628847788,28.75
029204,1628851363,34.75
029204,1628854932,33.75
029204,1628858512,30.75
029204,1628862079,30.25
029204,1628926428,45.75
029204,1628929901,47
029204,1628933476,47.5
029204,1628937061,47.75
029204,1628940637,48.25
029204,1628944223,48.75
029204,1628947798,49
029204,1628980184,53.5
029204,1628983625,54.25
029204,1629005214,58
029204,1629012328,59
029204,1629015903,59.25
029204,1629019486,59.75
029204,1629023080,60
029204,1629026664,60.5
029204,1629030258,60.75
029204,1629033842,61
029204,1629037436,61.5
029204,1629041021,62
029204,1629044617,62.5
029204,1629048203,62.75
029204,1629051800,63
029204,1629055385,63.25
029204,1629058981,63.5
029204,1629062568,64
029204,1629066165,64.25
029204,1629069753,64.25
029204,1629073351,64.5
029204,1629076939,64.75
029204,1629080537,65
029204,1629084126,65
029204,1629087724,65.25
029204,1629091313,65.25
029204,1629094911,65.5
029204,1629098501,65.75
029204,1629102099,65.75
029204,1629105688,66
029204,1629109287,66
029204,1629120066,66.25
029204,1629123666,66
029204,1629127256,66.25
029204,1629130855,66.25
029204,1629134445,66.25
029204,1629138044,66.25
029204,1629141634,66.25
029204,1629145233,66.25
029204,1629148822,66
029204,1629152421,66
029204,1629156011,66
029204,1629159610,65.75
029204,1629163199,65.75
029204,1629166798,65.75
029204,1629170386,65.75
029204,1629173985,65.5
029204,1629177574,65.5
029204,1629181172,65.25
029204,1629184761,65.25
029204,1629188359,65
029204,1629191959,65
029204,1629195546,64.75
029204,1629199134,64.75
029204,1629202732,64.5
029204,1629206322,64.5
029204,1629209918,64.25
029204,1629213505,64
029204,1629217103,64
029204,1629220691,63.5
029204,1629224287,63.5
029204,1629227875,63.5
029204,1629231472,63.25
029204,1629235060,63
029204,1629238656,62.75
029204,1629242243,62.75
029204,1629245840,62.5
029204,1629249426,62.25
029204,1629253022,62
029204,1629256608,62
029204,1629260204,61.75
029204,1629263789,61.5
029204,1629267385,61.25
029204,1629270971,61
029204,1629274566,61
029204,1629278151,60.75
029204,1629281746,60.75
029204,1629285331,60.5
029204,1629288925,60.5
029204,1629292510,60
029204,1629296105,60
029204,1629299690,60
029204,1629303285,59.75
029204,1629306869,59.5
029204,1629310463,59.25
029204,1629314047,59.25
029204,1629317641,59
029204,1629321225,59
029204,1629324819,58.75
029204,1629328401,58.5
029204,1629331994,58.5
029204,1629335577,58.25
029204,1629339170,58
029204,1629342752,58
029204,1629346345,57.5
029204,1629349927,57.5
029204,1629353519,57.25
029204,1629357101,57.25
029204,1629360693,57
029204,1629364275,56.75
029204,1629367866,56.75
029204,1629371448,56.5
029204,1629375040,56.5
029204,1629378622,56.25
029204,1629382213,56.25
029204,1629385795,56
029204,1629389386,55.75
029204,1629392967,55.75
029204,1629396559,55.5
029204,1629400140,55.25
029204,1629403732,55
029204,1629407314,55
029204,1629410905,54.75
029204,1629414487,54.5
029204,1629418078,54.25
029204,1629421659,54.25
029204,1629425250,54
029204,1629428831,54
029204,1629432420,53.75
029204,1629436000,53.5
029204,1629439589,53.5
029204,1629443169,53.25
029204,1629446758,53.25
029204,1629450338,53.25
029204,1629453927,53
029204,1629457506,52.75
029204,1629461095,52.75
029204,1629464674,52.5
029204,1629468263,52.5
029204,1629471842,52.5
029204,1629475430,52.25
029204,1629479009,52
029204,1629482597,52
029204,1629486175,52
029204,1629489763,51.75
029204,1629493341,51.5
029204,1629496930,51.25
029204,1629500508,51.25
029204,1629504096,51.25
029204,1629507675,51
029204,1629511263,51
029204,1629514840,50.75
029204,1629518428,50.5
029204,1629522006,50.5
029204,1629525593,50.25
029204,1629529171,50.25
029204,1629532758,50.25
029204,1629536335,50
029204,1629539922,49.75
029204,1629543499,49.75
029204,1629547085,49.75
029204,1629550662,49.5
029204,1629554249,49.5
029204,1629557826,49.25
029204,1629561412,49.25
029204,1629564989,49
029204,1629568575,49
029204,1629572152,48.75
029204,1629575738,48.5
029204,1629579314,48.5
029204,1629582899,48.5
029204,1629586475,48.25
029204,1629593660,48.25
029204,1629597222,48
029204,1629604398,47.75
029204,1629607959,47.75
029204,1629611545,47.5
029204,1629615120,47.5
029204,1629618706,47.25
029204,1629622280,47.25
029204,1629625865,47
029204,1629629440,47
029204,1629633024,46.75
029204,1629636598,46.5
029204,1629640183,46.5
029204,1629643758,46.5
029204,1629647343,46.25
029204,1629650918,46.25
029204,1629654502,46.25
029204,1629658077,46
029204,1629661661,46
029204,1629665236,45.75
029204,1629668820,46
029204,1629672395,45.75
029204,1629675979,45.5
029204,1629679553,45.5
029204,1629683137,45.5
029204,1629686711,45.25
029204,1629690295,45.25
029204,1629693869,45.25
029204,1629697452,45
029204,1629701026,44.75
029204,1629704609,45
029204,1629708183,44.75
029204,1629711766,44.75
029204,1629715340,44.5
029204,1629718925,44.5
029204,1629722498,44.25
029204,1629726082,44.25
029204,1629729656,44.25
029204,1629733239,44
029204,1629736812,44
029204,1629740395,44
029204,1629743967,44
029204,1629747549,43.75
029204,1629751121,43.75
029204,1629754703,43.75
029204,1629758275,43.75
029204,1629761857,43.5
029204,1629765430,43.5
029204,1629769012,43.5
029204,1629772584,43.25
029204,1629776166,43.25
029204,1629779739,43.25
029204,1629783321,43.25
029204,1629786894,43
029204,1629790477,43.25
029204,1629794049,43
029204,1629797631,43
029204,1629801203,42.75
029204,1629804785,42.5
029204,1629808357,42.5
029204,1629811939,42.25
029204,1629815511,42.25
029204,1629819092,42.25
029204,1629822663,42.25
029204,1629826245,42
029204,1629829817,42
029204,1629833399,42
029204,1629840572,42
029204,1629844126,42
029204,1629847709,41.75
029204,1629851281,41.75
029204,1629854863,41.75
029204,1629858435,41.75
029204,1629862017,41.75
029204,1629865617,41.75
029204,1629869170,41.75
029204,1629872743,41.5
029204,1629876323,41.5
029204,1629879894,41.25
029204,1629883475,41.25
029204,1629887047,41.25
029204,1629890629,41
029204,1629894200,41
029204,1629897781,41
029204,1629901352,41
029204,1629904933,41
029204,1629908504,40.75
029204,1629912085,40.75
029204,1629915659,40.75
029204,1629919237,40.75
029204,1629922808,40.5
029204,1629926389,40.5
029204,1629929960,40.75
029204,1629933542,40.5
029204,1629937113,40.5
029204,1629940694,40.75
029204,1629944265,40.75
029204,1629947846,40.75
029204,1629951418,40.75
029204,1629954998,40.75
029204,1629958569,40.5
029204,1629962151,40.75
029204,1629965722,40.5
029204,1629969304,40.5
029204,1629972876,40.25
029204,1629976458,40.25
029204,1629980029,40
029204,1629983610,40
029204,1629987181,40
029204,1629990761,40
029204,1629994332,39.75
029204,1629997912,39.75
029204,1630001483,39.75
029204,1630005064,39.75
029204,1630008635,39.75
029204,1630012216,39.75
029204,1630015786,39.75
029204,1630019366,39.75
029204,1630022937,40
029204,1630026517,40
029204,1630030088,40
029204,1630033669,40.25
029204,1630037240,40
029204,1630040821,40.25
029204,1630044392,40.25
029204,1630047973,40.25
029204,1630051544,40
029204,1630055124,40
029204,1630058694,40.25
029204,1630062274,40
029204,1630065844,40
029204,1630069424,40
029204,1630072994,39.75
029204,1630076573,39.5
029204,1630080142,39.5
